id,url,price,description,city,date
733621476,https://www.olx.ua/d/uk/obyavlenie/sdam-1k-kvartiru-glushkova-9d-st-m-ipodrom-IDNEcss.html,12 000 грн.,Сдам 1к квартиру Глушкова 9Д ст.м.Иподром,Kiev,2021-12-18
669275770,https://www.olx.ua/d/uk/obyavlenie/demievskaya-the-lakes-stilnaya-2-komnatnaya-studiya-vozle-metro-IDJidcu.html,15 500 грн.,"Демиевская, The Lakes, стильная 2 комнатная студия возле метро",Kiev,2021-12-18
733888191,https://www.olx.ua/d/uk/obyavlenie/arenda-1-komnatnaya-vidovaya-kvartira-v-zhk-park-avenue-IDNFjQj.html,40 885 грн.,Аренда 1 комнатная видовая квартира в ЖК Park Avenue,Kiev,2021-12-18
733888145,https://www.olx.ua/d/uk/obyavlenie/sdam-2-k-ul-verbitskogo-19-metro-harkovskaya-10-minut-IDNFjPz.html,12 000 грн.,"Сдам 2-к,ул.Вербицкого 19, метро Харьковская 10 минут",Kiev,2021-12-18
733556294,https://www.olx.ua/d/uk/obyavlenie/dvuhkomnatnaya-shikarnaya-kvartira-metro-zhitomirskaya-IDNDWw8.html,18 000 грн.,Двухкомнатная шикарная квартира метро Житомирская,Kiev,2021-12-18
732524199,https://www.olx.ua/d/uk/obyavlenie/zdam-dovgostrokovo-1-k-kvartiru-dnprovskiy-rayon-vul-zhmachenka-4-IDNzB0r.html,8 900 грн.,"Здам довгостроково 1-к квартиру,Дніпровський район, вул.Жмаченка 4",Kiev,2021-12-18
732409385,https://www.olx.ua/d/uk/obyavlenie/pochatok-troschini-zdam-1k-kv-mayakovskogo-8a-z-remontom-IDNz78B.html,8 000 грн.,Початок Троєщини! Здам 1к.кв. Маяковського 8а з ремонтом.,Kiev,2021-12-18
731388458,https://www.olx.ua/d/uk/obyavlenie/pervaya-sdacha-2-h-komnatnoy-kvartiry-sholudenka-1a-zhk-vozduhoflotskiy-IDNuPy2.html,25 894 грн.,"Первая сдача 2-х комнатной квартиры Шолуденка 1А, ЖК «Воздухофлотский»",Kiev,2021-12-18
730124615,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-riverstoun-dneprovskaya-naberezhnaya-super-variant-IDNpvLt.html,27 257 грн.,Аренда квартиры Риверстоун Днепровская набережная супер вариант,Kiev,2021-12-18
730710162,https://www.olx.ua/d/uk/obyavlenie/id-303-rylskiy-pereulok-3-sofievskaya-ploschad-zolotye-vorota-IDNrZ5M.html,73 593 грн.,"ID 303. Рыльский переулок 3. Софиевская площадь, Золотые ворота",Kiev,2021-12-18
732267137,https://www.olx.ua/d/uk/obyavlenie/bez-2k-kvartira-shota-rustaveli-tsentr-metro-dvorets-sporta-pecherskiy-IDNyv8h.html,36 796 грн.,БЕЗ% 2к квартира Шота Руставели/ Центр/ метро Дворец Спорта/Печерский!,Kiev,2021-12-18
733887164,https://www.olx.ua/d/uk/obyavlenie/sdam-v-arendu-kvartiru-145-m-kv-IDNFjzK.html,73 593 грн.,Сдам в аренду квартиру 145 м.кв,Kiev,2021-12-18
733886358,https://www.olx.ua/d/uk/obyavlenie/zdatsya-1k-kvartira-pr-t-obolonskiy-25-metro-mnska-IDNFjmK.html,13 500 грн.,"Здається 1к квартира пр-т Оболонський 25, метро Мінська.",Kiev,2021-12-18
731116336,https://www.olx.ua/d/uk/obyavlenie/zhk-komfort-taun-stilnaya-uyutnaya-kvartira-s-evroremontom-IDNtGKY.html,13 500 грн.,"ЖК «Комфорт Таун», стильная уютная квартира с евроремонтом.",Kiev,2021-12-18
733319361,https://www.olx.ua/d/uk/obyavlenie/arenda-ul-konovaltsa-evgeniya-pechersk-g-kiev-111m2-zhk-tvorets-IDNCWRD.html,46 336 грн.,"Аренда/ул. Коновальца Евгения,Печерск,г. Киев,111м2,ЖК Творец",Kiev,2021-12-18
733617162,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-kvartiry-st-metro-osokorki-sribnokilskaya-22-IDNEbkS.html,39 522 грн.,"Аренда 3к  квартиры ст. метро Осокорки Срибнокильская, 22",Kiev,2021-12-18
730961837,https://www.olx.ua/d/uk/obyavlenie/bez-komissii-3-k-zhk-biznes-klassa-diplomat-holl-ul-zhilyanskaya-59-IDNt2z3.html,38 159 грн.,"БЕЗ КОМИССИИ! 3-к. ЖК бизнес-класса ""Дипломат- холл "" ул Жилянская, 59",Kiev,2021-12-18
733885065,https://www.olx.ua/d/uk/obyavlenie/sdayu-dvuhkomnatnuyu-kvartiru-v-tsetre-kieva-metro-arsenalnaya-IDNFj1T.html,12 500 грн.,Сдаю двухкомнатную квартиру в Цетре Киева. Метро Арсенальная.,Kiev,2021-12-18
730707388,https://www.olx.ua/d/uk/obyavlenie/arenda-penthaus-ul-zarechnaya-2-1-zhk-slavutich-darnitskiy-r-n-m-slavutich-IDNrYn2.html,43 610 грн.,"Аренда пентхаус ул.Заречная 2/1, ЖК Славутич Дарницкий р-н. м Славутич",Kiev,2021-12-18
717505155,https://www.olx.ua/d/uk/obyavlenie/arenda-3-k-kvartiry-troeschina-miloslavskaya-zakrevskogo-bez-komissii-IDMyzRN.html,10 000 грн.,"Аренда 3-к квартиры Троещина, Милославская, Закревского Без комиссии",Kiev,2021-12-18
626331285,https://www.olx.ua/d/uk/obyavlenie/1-kom-smart-haus-IDGo1nw.html,9 000 грн.,1 ком. Смарт Хаус,Kiev,2021-12-18
733884208,https://www.olx.ua/d/uk/obyavlenie/kvartira-na-ul-garmatnaya-18-do-metro-shulyavskaya-20-minut-hodby-IDNFiO4.html,10 000 грн.,"Квартира на ул. Гарматная 18, до метро Шулявская 20 минут ходьбы.",Kiev,2021-12-18
726928884,https://www.olx.ua/d/uk/obyavlenie/tsentr-krasnoarmeyskaya-49-svezhiy-remont-bez-komissii-dlya-arendatora-IDNc7pq.html,25 000 грн.,"Центр, Красноармейская 49, свежий ремонт, без комиссии для арендатора!",Kiev,2021-12-18
703618883,https://www.olx.ua/d/uk/obyavlenie/sdam-smart-kvartiru-s-novym-remontom-v-novostroyke-IDLCjpF.html,7 500 грн.,Сдам смарт квартиру с новым ремонтом в новостройке.,Kiev,2021-12-18
698227758,https://www.olx.ua/d/uk/obyavlenie/arenda-tsentr-3k-ul-zankovetskoy-6-bez-komissii-dlya-arendatora-IDLfGV2.html,43 610 грн.,"Аренда, центр, 3К, ул.Заньковецкой, 6, без комиссии для арендатора!",Kiev,2021-12-18
718927818,https://www.olx.ua/d/uk/obyavlenie/sdam-1-no-komnatnuyu-kvartiru-na-ul-zakrevskogo-31-v-IDMExXY.html,8 500 грн.,"Сдам 1-но комнатную квартиру на ул. Закревского, 31-В",Kiev,2021-12-18
720469558,https://www.olx.ua/d/uk/obyavlenie/arenda-3-komnatnoy-kvartiry-po-ul-staronavodnitskaya-pecherskiy-r-n-IDML12K.html,51 787 грн.,"Аренда 3-комнатной квартиры по ул. Старонаводницкая, Печерский р-н",Kiev,2021-12-18
730705243,https://www.olx.ua/d/uk/obyavlenie/arenda-odnokomnatnoy-kvartiry-v-tsentre-kieva-IDNrXOr.html,27 257 грн.,Аренда однокомнатной квартиры в центре Киева,Kiev,2021-12-18
729097592,https://www.olx.ua/d/uk/obyavlenie/sdam-1-yu-kvartiru-anatoliya-petritskogo-zhk-otdyha-IDNldAA.html,18 000 грн.,"Сдам 1-ю квартиру Анатолия Петрицкого, ЖК «Отдыха»",Kiev,2021-12-18
732854315,https://www.olx.ua/d/uk/obyavlenie/arenda-novoy-3k-kvartiry-zhk-novopecherskie-lipki-dragomirova-IDNAYST.html,68 141 грн.,"Аренда новой 3к квартиры ЖК Новопечерские Липки, Драгомирова",Kiev,2021-12-18
733420000,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-zhk-metropoliya-metro-vyrlitsa-5-min-IDNDm2Q.html,11 500 грн.,Аренда квартиры жк Метрополия метро Вырлица 5 мин,Kiev,2021-12-18
733298727,https://www.olx.ua/d/uk/obyavlenie/lavruhna-5-balzaka-drayzera-IDNCQuP.html,9 500 грн.,"Лаврухіна 5, Бальзака, Драйзера",Kiev,2021-12-18
733160308,https://www.olx.ua/d/uk/obyavlenie/vidovaya-2-h-komnatnaya-55-m2-kvartira-v-zhk-solnechnaya-rivera-IDNCgug.html,38 159 грн.,Видовая 2-х комнатная (55 м2) квартира в ЖК Солнечная Ривьера,Kiev,2021-12-18
731929678,https://www.olx.ua/d/uk/obyavlenie/sdam-1-uyu-kvartiru-60m-zhk-perovskiy-perova-10a-metro-darnitsa-15min-IDNx6lo.html,11 000 грн.,"Сдам 1-ую квартиру 60м ЖК Перовский, Перова 10а,  метро Дарница 15мин",Kiev,2021-12-18
733879860,https://www.olx.ua/d/uk/obyavlenie/kvartira-dlya-semi-na-zdolbunovskogo-3-IDNFhFV.html,15 000 грн.,Квартира для семьи на Здолбуновского 3,Kiev,2021-12-18
733168969,https://www.olx.ua/d/uk/obyavlenie/bez-pechersky-penthaus-pecherskay-terrasa-dzhakuzi-IDNCiJX.html,367 963 грн.,"Без % Pechersky пентхаус, Печерскай, терраса, джакузи",Kiev,2021-12-18
733168919,https://www.olx.ua/d/uk/obyavlenie/sdam-6-komnatnuyu-kvartiru-zhk-tvorets-tsentr-IDNCiJ9.html,95 398 грн.,"Сдам 6-комнатную квартиру, ЖК Творец, центр",Kiev,2021-12-18
727438185,https://www.olx.ua/d/uk/obyavlenie/arenda-3-h-komn-v-uyutnom-turetskom-gorodke-pulyuya-3-m-vokzalnaya-IDNefTX.html,14 500 грн.,Аренда 3-х комн.  В уютном Турецком Городке! Пулюя 3 М. Вокзальная,Kiev,2021-12-18
731598328,https://www.olx.ua/d/uk/obyavlenie/metro-dorogozhichi-2-h-komnatnaya-IDNwI92.html,10 000 грн.,Метро Дорогожичи 2-х комнатная,Kiev,2021-12-18
733879707,https://www.olx.ua/d/uk/obyavlenie/sdam-1k-kv-pr-t-pobedy-metro-svyatoshino-3-min-peshkom-IDNFhDt.html,6 500 грн.,"Сдам 1к КВ, пр-т Победы, метро Святошино 3 мин пешком!",Kiev,2021-12-18
733751589,https://www.olx.ua/d/uk/obyavlenie/sdam-svoyu-dvuhkomnatnuyu-kvartiru-vozle-metro-IDNEKj3.html,12 500 грн.,Сдам  свою двухкомнатную квартиру возле метро,Kiev,2021-12-18
733879401,https://www.olx.ua/d/uk/obyavlenie/zhk-novopecherskie-lipki-vidovaya-3k-kvartira-126m2-pervaya-arenda-IDNFhyx.html,106 300 грн.,"ЖК «Новопечерские Липки», Видовая 3к квартира (126м2), Первая аренда",Kiev,2021-12-18
732660031,https://www.olx.ua/d/uk/obyavlenie/kostelnaya-10-maydan-nezavisimosti-tsentr-rent-apartment-center-IDNAalh.html,53 150 грн.,"Костельная 10, Майдан Независимости, Центр, Rent apartment, Center",Kiev,2021-12-18
733485274,https://www.olx.ua/d/uk/obyavlenie/odnokomnatnuyu-kvartiru-v-taunhause-ul-gostinaya-s-parkovkoy-i-launzh-zon-IDNDD1E.html,15 500 грн.,Однокомнатную квартиру в таунхаусе ул.Гостиная с парковкой и лаунж зон,Kiev,2021-12-18
733878004,https://www.olx.ua/d/uk/obyavlenie/arenda-uyutnoy-1k-kvartiry-yu-fuchika-17-m-vokzalnaya-chokolovka-IDNFhc0.html,7 999 грн.,"Аренда уютной 1к квартиры,Ю. Фучика 17,м. Вокзальная,Чоколовка",Kiev,2021-12-18
695046281,https://www.olx.ua/d/uk/obyavlenie/sdam-1-kv-v-zhk-parklend-pervaya-sdacha-10-min-peshkom-m-vasilkovskaya-IDL2lhT.html,12 000 грн.,"Сдам 1-кв в ЖК ""Паркленд"", первая сдача, 10 мин пешком м.Васильковская",Kiev,2021-12-18
723060554,https://www.olx.ua/d/uk/obyavlenie/arenda-4k-kvartiry-122m2-v-zhk-bulvar-fontanov-IDMWT50.html,81 770 грн.,Аренда 4к квартиры (122м2) в ЖК Бульвар Фонтанов,Kiev,2021-12-18
733875604,https://www.olx.ua/d/uk/obyavlenie/trehkomnatnaya-kvartira-dlya-semi-na-prospekte-pravdy-IDNFgzi.html,14 500 грн.,Трехкомнатная квартира для семьи на проспекте Правды,Kiev,2021-12-18
706427092,https://www.olx.ua/d/uk/obyavlenie/2h-k-kvartira-m-darnitsa-3-minuty-bez-posrednikov-IDLO5Xm.html,14 000 грн.,"2х к. Квартира М. Дарница 3 минуты, без посредников",Kiev,2021-12-18
728937554,https://www.olx.ua/d/uk/obyavlenie/4-kom-zhk-oazis-g-stalingrada-8-korp-4-IDNkxXk.html,40 000 грн.,"4-ком ЖК Оазис Г.Сталинграда, 8 корп 4,",Kiev,2021-12-18
733876081,https://www.olx.ua/d/uk/obyavlenie/2-h-komnatnaya-kvartira-studiya-prospekt-geroev-stalingrada-55-IDNFgGZ.html,19 000 грн.,2-х комнатная квартира студия проспект Героев Сталинграда 55,Kiev,2021-12-18
694981005,https://www.olx.ua/d/uk/obyavlenie/sdacha-m-beresteyskaya-kpi-smart-house-bez-komissii-svobodna-IDL24j3.html,10 000 грн.,"Сдача !М Берестейская, КПИ, Smart House,без комиссии!Свободна!",Kiev,2021-12-18
733308620,https://www.olx.ua/d/uk/obyavlenie/arenda-3-komnatnoy-kvartiry-po-ul-saksaganskogo-pankovschina-IDNCT4o.html,136 283 грн.,"Аренда 3-комнатной квартиры по ул. Саксаганского, Паньковщина",Kiev,2021-12-18
706620542,https://www.olx.ua/d/uk/obyavlenie/sdam-2-h-komnatnuyu-kvartiru-v-novostroe-IDLOUhv.html,13 000 грн.,Сдам 2-х комнатную квартиру в новострое,Kiev,2021-12-18
688814931,https://www.olx.ua/d/uk/obyavlenie/sdam-dvuhkomnatnuyu-kvartiru-voskresenka-perova-bez-komisii-IDKCcef.html,8 000 грн.,"Сдам двухкомнатную квартиру, Воскресенка, Перова, без комисии",Kiev,2021-12-18
733873541,https://www.olx.ua/d/uk/obyavlenie/zhk-novaya-angliya-ryadom-zhk-parklend-metro-vasilkovskaya-IDNFg21.html,25 000 грн.,"ЖК « Новая Англия », рядом ЖК «Паркленд», метро «Васильковская»",Kiev,2021-12-18
733875710,https://www.olx.ua/d/uk/obyavlenie/arenda-2-k-kvartiry-po-ul-yordanskaya-18a-metro-obolon-5-min-peshkom-IDNFgB0.html,14 500 грн.,"Аренда 2 к. квартиры по ул. Йорданская 18А, метро Оболонь 5 мин.пешком",Kiev,2021-12-18
729330307,https://www.olx.ua/d/uk/obyavlenie/sdam-vidovuyu-kvartiru-na-urlovskoy-38-IDNmc83.html,22 000 грн.,Сдам видовую квартиру на Урловской 38,Kiev,2021-12-18
732845400,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-kvartiry-v-zhk-novopecherskie-lipki-dragomirova-11-IDNAVz6.html,87 221 грн.,"Аренда 3к квартиры в ЖК Новопечерские Липки, Драгомирова 11",Kiev,2021-12-18
733874795,https://www.olx.ua/d/uk/obyavlenie/arenda-2-k-metro-darnitsa-IDNFgmf.html,10 000 грн.,"Аренда 2-к., метро  Дарница",Kiev,2021-12-18
727929343,https://www.olx.ua/d/uk/obyavlenie/sdam-odnokomnatnuyu-kvartiru-kiev-lukyanovka-ul-semi-hohlovyh-1-metro-IDNgjFR.html,13 000 грн.,"Сдам однокомнатную квартиру Киев Лукьяновка ул.Семьи Хохловых 1, Метро",Kiev,2021-12-18
733470538,https://www.olx.ua/d/uk/obyavlenie/poznyaki-novyy-dom-stilnyy-dizayn-IDNDzbY.html,40 000 грн.,Позняки. Новый дом. Стильный дизайн,Kiev,2021-12-18
733873423,https://www.olx.ua/d/uk/obyavlenie/prospekt-lobanovskogo-126g-metro-demeevskaya-dvuhkomnatnaya-IDNFg07.html,19 080 грн.,"Проспект Лобановского 126Г,  метро Демеевская. Двухкомнатная.",Kiev,2021-12-18
731660869,https://www.olx.ua/d/uk/obyavlenie/sdayu-2-komn-kv-bul-t-shevchenka-38-metro-universitet-shevchenkovskiy-IDNwYpL.html,15 000 грн.,Сдаю 2-комн. кв.- бул. Т.Шевченка 38 -метро Университет– Шевченковский,Kiev,2021-12-18
731768103,https://www.olx.ua/d/uk/obyavlenie/zhk-slavutich-penthaus-2-spalni-osokorki-IDNvqjl.html,43 610 грн.,"Жк Славутич, Пентхаус, 2 спальни, Осокорки",Kiev,2021-12-18
732843846,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-kvartiry-v-zhk-novopecherskie-lipki-dragomirova-12-IDNAVa2.html,68 141 грн.,"Аренда 3к квартиры в ЖК Новопечерские Липки, Драгомирова 12",Kiev,2021-12-18
732934773,https://www.olx.ua/d/uk/obyavlenie/elitnaya-evrodvushka-novopecherskaya-vezha-IDNBjOB.html,35 406 грн.,"Элитная евродвушка, Новопечерская вежа!",Kiev,2021-12-18
726430137,https://www.olx.ua/d/uk/obyavlenie/maydan-mihaylovskiy-pereulok-20-bez-komissii-IDNa1F7.html,35 433 грн.,Майдан. Михайловский переулок 20 - Без комиссии!,Kiev,2021-12-18
733873093,https://www.olx.ua/d/uk/obyavlenie/kvartira-2-komnatnaya-bulvar-perova-metro-darnitsa-levoberezhnaya-IDNFfUN.html,9 000 грн.,"КВАРТИРА 2 комнатная. Бульвар Перова. МЕТРО Дарница, Левобережная",Kiev,2021-12-18
733873334,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-1k-kvartira-obolon-metro-minskaya-pr-t-obolonskiy-27a-IDNFfYG.html,12 000 грн.,"Сдается 1к квартира Оболонь, метро Минская пр-т Оболонский 27а",Kiev,2021-12-18
733603489,https://www.olx.ua/d/uk/obyavlenie/predlagaetsya-v-dolgosrochnuyu-arendu-1-no-k-kvartira-v-chastnom-dome-IDNE7Ml.html,8 000 грн.,Предлагается в долгосрочную аренду 1-но к. квартира в частном доме,Kiev,2021-12-18
731149499,https://www.olx.ua/d/uk/obyavlenie/zhk-silver-breeze-cdaetsya-2-komnatnaya-kvartira-vidovaya-IDNtPnR.html,25 500 грн.,ЖК Silver Breeze. Cдается 2-Комнатная квартира. Видовая .,Kiev,2021-12-18
733872696,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-2-h-komnatnaya-kvartira-ot-hozyaina-IDNFfOo.html,12 500 грн.,Сдаётся 2-х комнатная квартира от хозяина,Kiev,2021-12-18
686411731,https://www.olx.ua/d/uk/obyavlenie/orenda-2-k-kvartiri-v-tsentr-msta-po-vul-v-franka-b-8-10-IDKs72X.html,19 000 грн.,"\оренда 2-к квартири в центрі міста по вул. Ів. Франка, б.8/10",Kiev,2021-12-18
732044254,https://www.olx.ua/d/uk/obyavlenie/goloseevo-zhk-krishtalev-dzherala-metrologicheskaya-109-IDNxA9o.html,10 000 грн.,"Голосеево, ЖК Кришталеві Джерала, Метрологическая 109",Kiev,2021-12-18
